Jul 30 15:00:00,10
Jul 30 15:01:00,6
Jul 30 15:02:00,5
Jul 30 15:03:00,2
Jul 30 15:04:00,2
Jul 30 15:05:00,4
Jul 30 15:06:00,2
Jul 30 15:07:00,2
Jul 30 15:08:00,5
Jul 30 15:09:00,9
Jul 30 15:10:00,3
Jul 30 15:11:00,4
Jul 30 15:12:00,9
Jul 30 15:13:00,6
Jul 30 15:14:00,3
Jul 30 15:15:00,4
Jul 30 15:16:00,5
Jul 30 15:17:00,9
Jul 30 15:18:00,4
Jul 30 15:19:00,4
Jul 30 15:20:00,4
Jul 30 15:21:00,9
Jul 30 15:22:00,11
Jul 30 15:23:00,11
Jul 30 15:24:00,4
Jul 30 15:25:00,6
Jul 30 15:26:00,10
Jul 30 15:27:00,9
Jul 30 15:28:00,30
Jul 30 15:29:00,25
Jul 30 15:29:00,87
Jul 30 15:30:00,4
Jul 30 15:31:00,29
Jul 30 15:32:00,11
Jul 30 15:33:00,15
Jul 30 15:34:00,9
Jul 30 15:35:00,15
Jul 30 15:36:00,28
Jul 30 15:37:00,12
Jul 30 15:38:00,15
Jul 30 15:39:00,22
Jul 30 15:40:00,17
Jul 30 15:41:00,25
Jul 30 15:42:00,20
Jul 30 15:43:00,20
Jul 30 15:44:00,27
Jul 30 15:45:00,29
Jul 30 15:46:00,27
Jul 30 15:47:00,74
Jul 30 15:48:00,46
Jul 30 15:49:00,56
Jul 30 15:50:00,75
Jul 30 15:51:00,67
Jul 30 15:52:00,98
Jul 30 15:53:00,72
Jul 30 15:54:00,79
Jul 30 15:55:00,77
Jul 30 15:56:00,110
Jul 30 15:57:00,124
Jul 30 15:58:00,109
Jul 30 15:59:00,109
Jul 30 16:00:00,110
Jul 30 16:01:00,135
Jul 30 16:02:00,157
Jul 30 16:03:00,185
Jul 30 16:04:00,194
Jul 30 16:05:00,145
Jul 30 16:06:00,145
Jul 30 16:07:00,128
Jul 30 16:08:00,437
Jul 30 16:09:00,389
Jul 30 16:10:00,196
Jul 30 16:11:00,90
Jul 30 16:12:00,132
Jul 30 16:13:00,231
Jul 30 16:14:00,201
Jul 30 16:15:00,164
Jul 30 16:16:00,187
Jul 30 16:17:00,185
Jul 30 16:18:00,435
Jul 30 16:19:00,378
Jul 30 16:20:00,388
Jul 30 16:21:00,189
Jul 30 16:22:00,137
Jul 30 16:23:00,173
Jul 30 16:24:00,261
Jul 30 16:25:00,186
Jul 30 16:26:00,183
Jul 30 16:27:00,146
Jul 30 16:28:00,225
Jul 30 16:29:00,117
Jul 30 16:29:00,155
Jul 30 16:30:00,21
Jul 30 16:31:00,246
Jul 30 16:32:00,244
Jul 30 16:33:00,171
Jul 30 16:34:00,76
Jul 30 16:35:00,78
Jul 30 16:36:00,135
Jul 30 16:37:00,79
Jul 30 16:38:00,129
Jul 30 16:39:00,245
Jul 30 16:40:00,108
Jul 30 16:41:00,289
Jul 30 16:42:00,100
Jul 30 16:43:00,178
Jul 30 16:44:00,57
Jul 30 16:45:00,107
Jul 30 16:46:00,177
Jul 30 16:47:00,128
Jul 30 16:48:00,167
Jul 30 16:49:00,116
Jul 30 16:50:00,121
Jul 30 16:51:00,115
Jul 30 16:52:00,94
Jul 30 16:53:00,101
Jul 30 16:54:00,137
Jul 30 16:55:00,93
Jul 30 16:56:00,194
Jul 30 16:57:00,123
Jul 30 16:58:00,111
Jul 30 16:59:00,81
Jul 30 17:00:00,77
Jul 30 17:01:00,99
Jul 30 17:02:00,65
Jul 30 17:03:00,230
Jul 30 17:04:00,489
Jul 30 17:05:00,423
Jul 30 17:06:00,165
Jul 30 17:07:00,148
Jul 30 17:08:00,164
Jul 30 17:09:00,127
Jul 30 17:10:00,115
Jul 30 17:11:00,115
Jul 30 17:12:00,217
Jul 30 17:13:00,188
Jul 30 17:14:00,169
Jul 30 17:15:00,311
Jul 30 17:16:00,216
Jul 30 17:17:00,205
Jul 30 17:18:00,310
Jul 30 17:19:00,571
Jul 30 17:20:00,330
Jul 30 17:21:00,227
Jul 30 17:22:00,324
Jul 30 17:23:00,354
Jul 30 17:24:00,145
Jul 30 17:25:00,135
Jul 30 17:26:00,303
Jul 30 17:27:00,123
Jul 30 17:28:00,273
Jul 30 17:29:00,126
Jul 30 17:29:00,241
Jul 30 17:30:00,13
Jul 30 17:31:00,138
Jul 30 17:32:00,144
Jul 30 17:33:00,430
Jul 30 17:34:00,269
Jul 30 17:35:00,185
Jul 30 17:36:00,161
Jul 30 17:37:00,192
Jul 30 17:38:00,105
Jul 30 17:39:00,106
Jul 30 17:40:00,108
Jul 30 17:41:00,278
Jul 30 17:42:00,136
Jul 30 17:43:00,95
Jul 30 17:44:00,411
Jul 30 17:45:00,252
Jul 30 17:46:00,225
Jul 30 17:47:00,128
Jul 30 17:48:00,60
Jul 30 17:49:00,312
Jul 30 17:50:00,95
Jul 30 17:51:00,118
Jul 30 17:52:00,123
Jul 30 17:53:00,195
Jul 30 17:54:00,278
Jul 30 17:55:00,100
Jul 30 17:56:00,99
Jul 30 17:57:00,215
Jul 30 17:58:00,365
Jul 30 17:59:00,319
Jul 30 18:00:00,166
Jul 30 18:01:00,133
Jul 30 18:02:00,179
Jul 30 18:03:00,308
Jul 30 18:04:00,248
Jul 30 18:05:00,353
Jul 30 18:06:00,88
Jul 30 18:07:00,90
Jul 30 18:08:00,111
Jul 30 18:09:00,219
Jul 30 18:10:00,342
Jul 30 18:11:00,241
Jul 30 18:12:00,176
Jul 30 18:13:00,538
Jul 30 18:14:00,416
Jul 30 18:15:00,250
Jul 30 18:16:00,137
Jul 30 18:17:00,127
Jul 30 18:18:00,108
Jul 30 18:19:00,89
Jul 30 18:20:00,101
Jul 30 18:21:00,88
Jul 30 18:22:00,148
Jul 30 18:23:00,122
Jul 30 18:24:00,103
Jul 30 18:25:00,102
Jul 30 18:26:00,162
Jul 30 18:27:00,123
Jul 30 18:28:00,117
Jul 30 18:29:00,170
Jul 30 18:29:00,325
Jul 30 18:30:00,12
